ticker,quarter,f_yoy,f_gm,f_dgm,D2,A_orac,A_feas,B,C,Cw_0.0,Cw_0.05,Cw_0.1,Cw_0.25,Cw_0.5,Cw_1.0,D1,Cw,t1_h4,t1_h4_filed,t1_h8,t1_h8_filed,t1_h4_latest,t3_raw,ni_dir,t3,t2,caveat
QRVO,2016Q2,-0.5371959387463087,0.4180446626945297,0.2742826752984205,1.0,1.0,0.9999999954058651,,,,,,,,,-0.5371959387463087,,-0.08260979733356999,2018-08-02,0.0808934024727268,2018-08-02,-0.08260979733356999,-0.026931369241190273,0.0,-0.033089995266656846,0.0,
SLAB,2016Q2,-0.01026236217586507,0.5896065422002778,0.0009317918872145947,3.0,1.2170865476867538e-11,6.04196048865982e-07,4.7535390900730804e-12,3.983280254249382e-07,8.379657832639195e-10,1.7647393836158713e-09,5.602667472190412e-10,3.440442327189912e-10,3.726382912415404e-10,5.279581181565537e-07,-0.01026236217586507,5.602667472190412e-10,0.08684565600201255,2018-07-25,0.14207408810192645,2018-07-25,0.08684565600201255,-0.023708105666982005,,-0.029866731692448578,0.0,
SMTC,2016Q2,0.008125269048643968,0.5987571009188303,-0.003911861629598445,3.0,0.9999177273286616,0.9989391757299684,0.7708170499780354,0.2547500867329643,0.7287920654630949,0.7294081553449002,0.7299533254054271,0.7320249601422186,0.735817875130137,0.7452003193571258,0.008125269048643968,0.7299533254054271,0.12667113037208177,2018-08-29,0.06585383374584497,2018-08-29,0.12667113037208177,0.000669172084759917,,-0.005489453940706657,0.0,
SWKS,2016Q2,0.017058128854481103,0.5036769449103341,0.04153286932970163,4.0,0.9999999999823501,0.99999999997695,0.9406401460457114,0.9999999999958362,0.955085208088971,0.956571580425229,0.9580281105015246,0.9613650937206523,0.9646921429829525,0.9570514674029166,0.017058128854481103,0.9580281105015246,0.1983504057469736,2017-07-27,-0.007215808170515148,2019-08-07,0.1983504057469736,0.00029311890088801196,1.0,-0.005865507124578562,0.0,
SYNA,2016Q2,-0.15724102697247477,0.3587577639751553,0.014650376590785996,1.0,1.0,0.9999999999780869,0.9999999999949978,0.9999999999949978,0.9999999999793729,0.9999999999949978,0.9999999999949978,0.9999999999950013,0.9999999999950013,0.9999999999949978,-0.15724102697247477,0.9999999999949978,0.3167644334671196,2018-08-24,-0.08909730363423207,2019-05-09,0.3167644334671196,-0.03644134878732852,1.0,-0.042599974812795094,0.0,
TXN,2016Q2,-0.04507936507936505,0.6063829787234043,0.029875042215467773,2.0,0.8520106986581827,0.4543286882329738,0.04326242316723853,0.9425948309170109,0.9999997477032457,0.9999955730535041,0.9999997359198354,0.9999999469670563,0.030246024849508158,0.9425891393815957,-0.04507936507936505,0.9999997359198354,0.12832263978001834,2018-08-02,0.08773354995938254,2018-08-02,0.12832263978001834,0.030861021532798016,1.0,0.024702395507331443,0.0,
WOLF,2016Q2,-0.10402447749677057,0.29715822838283107,-0.009074205277145642,1.0,0.0026485653802678743,0.9999999997637872,4.760370694421248e-12,0.9999999999952536,1.213759828940884e-11,4.76042365540854e-12,4.760239953564144e-12,4.7596183356587886e-12,4.758148787559422e-12,4.75166819018794e-12,-0.10402447749677057,4.760239953564144e-12,0.19255534701464683,2017-08-23,-2.6313028384901687,2021-02-11,-0.07588314500287063,0.040416347056800306,1.0,0.03425772103133373,0.0,
XLNX,2016Q2,0.0073487387546304905,0.6921564232505525,-0.0072985070722557666,3.0,1.621209486451727e-08,8.079192602287001e-09,0.9999999999954525,4.545454542115638e-12,0.9999934410534711,0.9999999999954525,0.9999999999954525,0.9999999999954525,0.9999999999954543,0.9999999999954525,0.0073487387546304905,0.9999999999954525,0.04839986016929254,2019-05-10,0.13529967983278324,2019-05-10,0.04839986016929254,-0.005003979252315993,1.0,-0.011162605277782567,0.0,
ADI,2016Q3,0.0072113185037614436,0.6581139869202878,-0.0009780541052344383,2.0,0.9999999999990905,0.999999999961716,0.999999999996291,0.9079866731825957,0.999999999994543,0.999999999996291,0.999999999996291,0.9999999999962981,0.9999999999962963,0.999999993926977,0.0072113185037614436,0.999999999996291,0.5356064976589816,2018-11-27,0.0359570975297987,2018-11-27,0.5356064976589816,-0.011513258825939565,1.0,-0.01692291748958985,1.0,
AMD,2016Q3,0.09023354564755848,0.31061343719571566,0.06432893613414453,4.0,0.9081951927895102,0.1055432647099195,0.7854961622364124,0.04734042803844499,0.8290841028997623,0.829439219869253,0.8295120875342294,0.04683351622021095,0.8282869504550225,0.826242848296627,0.09023354564755848,0.8295120875342294,0.21193573068094884,2018-10-31,0.043560606060605966,2018-10-31,0.21193573068094884,0.31660087871832326,1.0,0.311191220054673,1.0,
AOSL,2016Q3,0.12198055773762762,0.21299638989169675,0.03727957920827177,4.0,0.9999999999856755,0.9999999999828475,1.012612290827258e-11,0.9618156409168734,4.0220654444727703e-05,5.082396514994516e-08,4.663550513380555e-09,0.0631656870438715,0.10699702024906253,0.1107282641858895,0.12198055773762762,4.663550513380555e-09,0.07699102319179962,2018-11-05,0.09740792309599655,2018-11-05,0.07699102319179962,0.037159863692604767,1.0,0.03175020502895448,0.0,
ATML,2016Q3,-0.2447493019303144,0.4633308073269494,0.05703690698181685,1.0,5.3509483127055926e-08,0.16640953622326937,0.12055034906509952,0.710552096879055,0.9999999999264233,0.9999999999729283,0.9999999999792877,0.07787328251744673,0.9067419454484069,0.7105775591387354,-0.2447493019303144,0.9999999999792877,,,,,,,,,,
AVGO,2016Q3,,,,,,,,,,,,,,,,,,,0.12386457473162671,2018-12-21,,,,,,
CAVM,2016Q3,0.02093158411219398,0.6687228205080349,0.027646611249357855,3.0,0.999999999999801,0.9999999999731983,0.9999999999924469,0.999999999995218,0.9999999991625685,0.9999999999924043,0.9999999999924114,0.9999999999924505,0.9999999999925655,0.9367856585965536,0.02093158411219398,0.9999999999924114,0.4988252648358642,2017-11-07,,,0.4988252648358642,0.26377034883971134,1.0,0.25836069017606106,1.0,
CRUS,2016Q3,-0.08210293914723332,0.4883243134896773,0.019681232179285413,1.0,0.9987674515629805,0.5252577721162016,6.406628510075653e-12,0.93545315638504,2.858816945434777e-06,1.0660235560812628e-11,6.4243533635646195e-12,6.42611575925023e-12,6.428010989230629e-12,0.06458614890900354,-0.08210293914723332,6.4243533635646195e-12,-0.007190535183927871,2018-11-01,-0.13919353663723721,2018-11-01,-0.007190535183927871,0.0025972573663450294,0.0,-0.002812401297305256,0.0,
CY,2016Q3,-0.07147807862568023,0.30481551914122207,-0.204166158995847,1.0,0.05443570309954661,0.8129059992518667,0.9196682172068508,0.8781381571323621,0.8538554358351488,0.8572283050830287,0.8608064850848562,0.8732156624276961,0.8901828221758508,0.8781417732286353,-0.07147807862568023,0.8608064850848562,0.15410856264734796,2018-10-26,0.11323841250202626,2018-10-26,0.15410856264734796,-0.032308770660028796,1.0,-0.03771842932367908,0.0,
DIOD,2016Q3,0.07834023686165148,0.31615711297513155,-0.0002523232139385323,4.0,0.004928566056846042,0.11276491813291084,0.9350070092732424,0.962943633243107,0.9394073433224669,0.9404105741153598,0.9415444962480635,0.9447764496142333,0.9645125548965021,0.9629449792460443,0.07834023686165148,0.9415444962480635,0.1378293856255035,2018-11-06,0.1251511847626794,2018-11-06,0.1378293856255035,0.01616767728570334,1.0,0.010758018622053056,0.0,
FCS,2016Q3,-0.014639639639639657,0.2945714285714286,-0.014550193050193005,2.0,0.0008248576342022013,0.5025455499384518,0.04580751685685435,0.06153187028849496,0.038842334849097555,0.03804476543931086,0.0375015279429628,0.036690973986042257,0.03904874637168528,0.061531942604853396,-0.014639639639639657,0.0375015279429628,,,,,,,,,,
IDTI,2016Q3,0.1940313348704532,0.5639417471685543,-0.052774741237792244,5.0,2.2206690584461496e-06,2.9130781487211803e-05,0.058346322683570644,0.9686206945489572,0.9999999999938183,0.9999999999958362,0.037797521353610995,0.033623385524017814,0.031746474410317665,0.031378716822072654,0.1940313348704532,0.037797521353610995,0.11050261057595656,2018-11-06,0.1520856368457617,2018-11-06,0.11050261057595656,-0.007544418780407902,0.0,-0.012954077444058187,0.0,
INTC,2016Q3,0.025615763546797954,0.5891524421783788,-0.03593281738963938,3.0,1.0,0.7309505982102108,0.05505823097607603,0.9999998805935846,0.04271097006912123,0.04293098236867417,0.04338509621500494,0.9999999708166354,0.050404394143511735,0.9999999999789111,0.025615763546797954,0.04338509621500494,0.023513753327417897,2018-10-26,0.18663694346399162,2018-10-26,0.023513753327417897,-0.009953421231507442,1.0,-0.015363079895157727,0.0,
IPHI,2016Q3,-0.002439345991561148,0.6815312933712246,0.06516789674675205,2.0,1.0,0.9999997966435139,0.9491086368957303,0.03229378435118748,0.9554095671781802,0.9570824448335054,0.9587643906809058,0.9632857975607416,0.9683244569916647,0.9677064584634655,-0.002439345991561148,0.9587643906809058,0.1945017667844522,2017-11-07,-0.07693673012980562,2019-02-28,0.1945017667844522,-0.1832856212541466,0.0,-0.1886952799177969,0.0,
ISIL,2016Q3,0.011839234074040528,0.5939004096739772,0.001236506501998691,2.0,5.039804136433614e-11,0.38158529479550446,0.9514233296893663,8.40843776703683e-12,0.9206564476474802,0.9212707674957449,0.9212681155274619,0.9212383613606978,0.9212080324595867,0.9999999999685656,0.011839234074040528,0.9212681155274619,,,,,,,,,,
LLTC,2016Q3,-0.015065233488720131,0.7638843554523418,0.0032811136733951196,2.0,2.309679292619765e-13,3.48656546343045e-11,0.04761924447417076,0.034656803703854384,0.03990403790897918,0.03976841071239076,0.039246890084999,0.03777049993338724,0.0357151312376583,0.03465654128248788,-0.015065233488720131,0.039246890084999,,,,,,,,,,
LSCC,2016Q3,-0.06811008829607368,0.5346364408957053,-0.018748726568409535,1.0,0.00361805311200074,0.405905859801642,0.0835239169024094,0.864566165666535,0.13931300682350253,0.13898865649667616,0.13843134602347915,0.13683743974477292,0.134811549623573,0.04240936183692323,-0.06811008829607368,0.13843134602347915,-0.18771472731287264,2017-11-09,0.10343477835404635,2018-10-29,-0.18771472731287264,-0.015717152424752134,0.0,-0.02112681108840242,0.0,
MCHP,2016Q3,0.4971589206520437,0.43593345600698513,-0.14280208576455983,5.0,0.9999999999998863,0.9999999724087164,0.27213093532292315,0.1370556736240148,0.1988706006453722,0.19256574408177554,0.18552437399117191,0.15938568197284325,0.13162256013515525,0.13703929564959533,0.4971589206520437,0.18552437399117191,0.1615122956651871,2019-05-30,0.41537397490366557,2019-05-30,0.161464310305256,0.1355129529114369,1.0,0.1301032942477866,0.0,
MLNX,2016Q3,0.3166021036114448,0.6284607613558596,-0.08236621782868447,5.0,1.0,0.9999999999744063,0.15726317301919496,0.9999999980505621,0.19356559128921155,0.1924709817998602,0.19346738573146458,0.08871292366142676,0.0729697197951211,4.327231884663296e-09,0.3166021036114448,0.19346738573146458,0.006636605697311948,2018-11-02,0.23709453741487563,2018-11-02,0.006636605697311948,0.006091842835274086,,0.0006821841716238009,0.0,
MPWR,2016Q3,0.15553453866561862,0.5413110258399856,-0.0007077419697815168,5.0,0.08982312195775004,0.2828113919388728,0.9999999999914593,0.0891711383698725,0.999928833378296,0.9418979766895302,0.9999639061015305,0.9457291297578722,0.9632656322534255,0.9338560560834125,0.15553453866561862,0.9999639061015305,0.21119523559029085,2018-11-02,0.24070296807017266,2018-11-02,0.21119523559029085,0.005409658663650285,1.0,0.0,1.0,
MRVL,2016Q3,-0.11835179002719243,,,1.0,0.006068215437430068,0.9999999999873523,0.9583414473384758,0.3320392595558544,0.05112728817789267,0.05246600693401603,0.965162546147297,0.9670035491394029,0.9675218145312346,0.33051166008973454,-0.11835179002719243,0.965162546147297,-0.05824987546262195,2017-12-04,0.38089929936946487,2018-12-10,-0.011783834227797274,0.06760327088563234,1.0,0.06219361222198205,0.0,
MSCC,2016Q3,0.3606000012615669,0.6186833565136765,0.07592569722507403,5.0,0.9999999999793516,0.9999957637861514,0.08564719751357813,0.0359512287401089,0.05283536807118755,0.04894586599774771,0.04582463400230465,0.04062553045812808,0.03770895192384998,0.03595747987086405,0.3606000012615669,0.04582463400230465,0.055987558320373276,2017-11-14,,,0.055987558320373276,0.014155911679257005,1.0,0.00874625301560672,0.0,
MTSI,2016Q3,0.08896933332312895,0.5198049027324863,0.062261451258082634,4.0,1.0,0.9999999351716177,0.9999999999901306,0.9999999999923048,0.9868278545268911,0.9999765865531388,0.9999993169577609,0.9999999995671516,0.9999999999789893,0.9999999999923048,0.08896933332312895,0.9999993169577609,0.08961538209657038,2019-11-26,-0.09132052337706831,2019-11-26,0.08961538209657038,-0.013456444648294208,0.0,-0.018866103311944493,0.0,
MU,2016Q3,-0.24785881131585774,0.17184265010351968,-0.14012205272544476,1.0,4.5494206789159785e-15,1.1159680279366782e-11,0.08359436023241965,0.037058896950013576,0.11628049754049276,0.11322539202989947,0.10758315974980504,0.09596481089237897,0.950805977162495,0.033208630213003985,-0.24785881131585774,0.10758315974980504,0.9079888094497979,2018-10-15,0.3750407298794396,2018-10-15,0.9079888094497979,0.32702419018060724,1.0,0.32161453151695696,1.0,
MX,2016Q3,0.03142301638737144,0.2199143058896748,0.002119657246030693,3.0,0.8752029368580697,0.41859541778258175,0.954351446568843,0.938413473990837,0.9561290953505744,0.9568884841262135,0.957582590686008,0.9592242352497742,0.9601278308304598,0.06158351120291086,0.03142301638737144,0.957582590686008,-0.08111973207971046,2017-11-08,0.16583756373905612,2019-02-22,-0.08111973207971046,0.0811895232735575,0.0,0.07577986460990721,0.0,
MXIM,2016Q3,-0.02813823459229514,0.6129854484690688,0.09162555682642148,2.0,0.3297394335329542,0.999999999982748,0.35242287390903365,0.1705863164777633,0.23968337585050387,0.2574363859884263,0.26112899717004867,0.2653358916097754,0.047699451833124525,2.741897275765267e-08,-0.02813823459229514,0.26112899717004867,0.02543659021439404,2017-10-20,0.10912214509550511,2018-11-01,0.02543659021439404,0.03353406567582651,1.0,0.028124407012176222,0.0,
MXL,2016Q3,0.43577036032983174,0.6186926549116406,0.23828488353470623,5.0,1.0,0.9999999999785274,0.9400578786674145,0.9266552970631,0.9020503592290201,0.900864754557215,0.9027681606237072,0.9225318280724285,0.9257349381989795,0.9266552954209208,0.43577036032983174,0.9027681606237072,0.17915576595656324,2018-10-30,-0.25154735387080585,2018-10-30,0.17915576595656324,-0.11978994403688187,0.0,-0.12519960270053215,0.0,
NVDA,2016Q3,0.238508239375542,0.5784313725490197,0.0285614679523154,5.0,0.005309454054836059,0.42314264051182776,0.9999999999947562,0.9592327529063943,0.9999999999946709,0.9999999999946709,0.9999999999946709,0.9999999999946567,0.9999999999946354,0.9629962412867193,0.238508239375542,0.9999999999946709,0.3153692614770458,2017-11-21,0.20675265553869493,2018-11-15,0.3153692614770458,0.0049006690715684975,1.0,-0.0005089895920817877,1.0,
ON,2016Q3,-0.003066439522998343,0.3507632718159034,0.0050506085563917225,2.0,1.0,0.9999999999853912,5.536692175331145e-12,0.03581956160240716,1.0091676082935444e-06,9.242505996019314e-09,1.405794967994645e-10,3.300474901039249e-11,5.544855066143047e-12,0.035826272467304285,-0.003066439522998343,1.405794967994645e-10,0.4627195288673889,2017-11-06,0.10841900927457049,2019-02-20,0.4627195288673889,0.030890268892536543,1.0,0.025480610228886258,1.0,
POWI,2016Q3,0.13961179851052608,0.4902489477096605,-0.026000392582370246,5.0,0.00026912689981939744,0.1488397569154889,0.15047641174565857,0.869488994136938,0.11886960771150777,0.11874851245860488,0.11845762922903831,0.11857008530422034,0.12127952538809021,0.13051043160406275,0.13961179851052608,0.11845762922903831,0.07192407746411011,2018-10-25,-0.010516381286234333,2018-10-25,0.07192407746411011,0.007532162171406287,1.0,0.0021225035077560017,0.0,
QCOM,2016Q3,0.036351165980795574,0.5807412309728657,0.0010087206847998464,3.0,1.0,0.9999998416540291,7.49416132221649e-12,0.9644930602193559,7.529869704101804e-12,2.486569955243229e-07,7.1742305816215264e-12,6.749858814882986e-12,6.388430748690256e-12,0.9644932666907776,0.036351165980795574,7.1742305816215264e-12,-0.04511642949547223,2017-11-01,-0.017104149026248905,2018-11-07,-0.04802716688227682,-0.03854288415215901,0.0,-0.04395254281580929,0.0,
QRVO,2016Q3,0.03695737046884018,0.3957914899282357,-0.019143171115257762,3.0,1.0,0.999999999966029,,,,,,,,,0.03695737046884018,,-0.04986133887206867,2018-11-01,0.0765108333546336,2018-11-01,-0.04986133887206867,0.024366402777726004,1.0,0.01895674411407572,0.0,
SLAB,2016Q3,0.060974426165866014,0.6191483522766255,0.028159853222905817,4.0,0.4658840453667652,3.161098983678947e-09,5.186781062855447e-12,4.2621011895216034e-08,6.670767271308616e-11,1.3797051689532306e-10,4.727418304398449e-11,2.24603297716636e-11,3.412991799229007e-11,9.434380836558502e-08,0.060974426165866014,4.727418304398449e-11,0.11590101244925122,2018-10-24,0.15861274235996836,2018-10-24,0.11590101244925122,-0.020983163750780354,,-0.02639282241443064,0.0,
SMTC,2016Q3,0.08112988417971234,0.6016805115112095,0.0004968536265206325,4.0,0.9998387141214982,0.9980716571341047,0.7971948074862181,0.22198873385978724,0.7623804952101843,0.7630357690207588,0.7633665168557116,0.7653098639675933,0.7688905832160114,0.7779749304323987,0.08112988417971234,0.7633665168557116,0.09562998870138872,2018-11-28,0.1546598892910369,2018-11-28,0.09562998870138872,0.004003585838846191,,-0.0014060728248040943,0.0,
SWKS,2016Q3,-0.07197530864197532,0.5032592789676733,0.017950636992364655,1.0,1.0,0.9999999999773479,0.9437285609069432,0.04255787029179624,0.95695548331262,0.9583365707588511,0.9596117201355499,0.9627604108280997,0.9658401266195141,0.9574613574437294,-0.07197530864197532,0.9596117201355499,0.17859707924347612,2019-11-14,0.024172252691448293,2019-11-14,0.17859707924347612,-0.0013168803889206382,1.0,-0.0067265390525709234,0.0,
SYNA,2016Q3,-0.15724102697247477,0.3587577639751553,0.014650376590785996,1.0,0.99999999999946,0.9999870896142584,0.9999999999911608,0.9999999999906635,0.9999999999749392,0.9999999999906706,0.9999999999906706,0.999999999990667,0.9999999999906688,0.9999999999906635,-0.15724102697247477,0.9999999999906706,0.08078715691351634,2018-11-08,0.00047915668423570423,2018-11-08,0.08078715691351634,-0.045445939537920255,0.0,-0.05085559820157054,0.0,
